Subject,Predicate,Object
BT4212,teaches_skill,Testing
BT4212,teaches_skill,Machine Learning
BT4212,teaches_skill,Python
BT4222,teaches_skill,Pandas
CDE2000,teaches_skill,Adobe Photoshop
CDE2000,teaches_skill,Canva
CDE2212,teaches_skill,Intelligence
CDE2501,teaches_skill,Planning
CE1103,teaches_skill,Engineering
CE1103,teaches_skill,Structural Engineering
CE1103,teaches_skill,Materials
CE1103,teaches_skill,Mechanics
CE1103,teaches_skill,Law
CE2134,teaches_skill,Engineering
CE2134,teaches_skill,Mechanics
CE5805QA,teaches_skill,Construction
CFG1002,teaches_skill,Materials
CFG1002,teaches_skill,Branding
CFG1002,teaches_skill,Networking
CFG1003,teaches_skill,Art
CG1111A,teaches_skill,Law
CG1111A,teaches_skill,Motors
CG2023,teaches_skill,Transform
CG2027,teaches_skill,Design
CG2028,teaches_skill,Design
CG2028,teaches_skill,Architecture
CG2111A,teaches_skill,Design
CG2111A,teaches_skill,HTML
CG2111A,teaches_skill,GitHub
CG4002,teaches_skill,Design
CH1101E,teaches_skill,English
CL1101E,teaches_skill,English
CL1101E,teaches_skill,Linguistics
CL1101E,teaches_skill,C
CL2102,teaches_skill,English
CLC1101,teaches_skill,C
CLC2204,teaches_skill,Sports
CM1102,teaches_skill,Engineering
CM1102,teaches_skill,Environment
CM1102,teaches_skill,Chemistry
CM1102,teaches_skill,Materials
CM1102,teaches_skill,R
CM1102,teaches_skill,Greenhouse
CM1102,teaches_skill,Consumer Products
CM1102,teaches_skill,Law
CM2112,teaches_skill,Chemistry
CM2122,teaches_skill,Chemistry
CM2122,teaches_skill,C
CM2122,teaches_skill,Medicine
CM3212,teaches_skill,Chemistry
CM3221,teaches_skill,Chemistry
CM3225,teaches_skill,Chemistry
CM3251,teaches_skill,Chemistry
CM3252,teaches_skill,Chemistry
CM3252,teaches_skill,Materials
CM3253,teaches_skill,Teaching
CM3253,teaches_skill,Chemistry
CM3253,teaches_skill,X-ray
CM4215,teaches_skill,Chemistry
CM4225,teaches_skill,Health
CM4225,teaches_skill,Chemistry
CM4225,teaches_skill,Analytical Chemistry
CM4225,teaches_skill,C
CM4228,teaches_skill,Engineering
CM4269,teaches_skill,Chemistry
CM4269,teaches_skill,Management
CM5221,teaches_skill,English
CM5221,teaches_skill,Chemistry
CM5221,teaches_skill,Writing
CM5221,teaches_skill,Automation
CN1101A,teaches_skill,Engineering
CN1101A,teaches_skill,English
CN1101A,teaches_skill,Chemistry
CN2102,teaches_skill,Design
CN2102,teaches_skill,Engineering
CN2102,teaches_skill,Cell Culture
CN2103,teaches_skill,MATLAB
CN2103,teaches_skill,Law
CN2104,teaches_skill,Law
CN2104,teaches_skill,Engineering
CN2105,teaches_skill,Design
CN2106,teaches_skill,Machinery
CN2106,teaches_skill,Mechanics
CN3103,teaches_skill,Engineering
CN3103,teaches_skill,Mechanics
CN3104,teaches_skill,Design
CN3104,teaches_skill,Windows
CN3104,teaches_skill,MATLAB
CN3104,teaches_skill,Mac
CN3135,teaches_skill,Environment
CN3135,teaches_skill,Risk Analysis
CN3135,teaches_skill,Law
CN4227R,teaches_skill,Design
CN4227R,teaches_skill,Transform
CN5191,teaches_skill,Engineering
CN5191,teaches_skill,Project Engineering
CP3108B,teaches_skill,Research
CS1010,teaches_skill,C
CS1010,teaches_skill,C++
CS1010,teaches_skill,Python
CS1010,teaches_skill,Materials
CS1010,teaches_skill,Engineering
CS1010,teaches_skill,Visual Basic for Applications
CS1010,teaches_skill,Visual Basic
CS1010,teaches_skill,Programming
CS1010E,teaches_skill,Programming
CS1010E,teaches_skill,Python
CS1010E,teaches_skill,C
CS1010E,teaches_skill,Engineering
CS1010E,teaches_skill,Java
CS1010E,teaches_skill,JavaScript
CS1010E,teaches_skill,GitHub
CS1010E,teaches_skill,Data Science
CS1010E,teaches_skill,Teaching
CS1010E,teaches_skill,Writing
CS1010E,teaches_skill,Problem Solving
CS1010E,teaches_skill,Materials
CS1010E,teaches_skill,Computer Science
CS1010E,teaches_skill,Yoga
CS1010E,teaches_skill,C++
CS1010J,teaches_skill,Java
CS1010S,teaches_skill,Programming
CS1010S,teaches_skill,Python
CS1010S,teaches_skill,R
CS1010X,teaches_skill,Programming
CS1010X,teaches_skill,Teaching
CS1010X,teaches_skill,Java
CS1010X,teaches_skill,Python
CS1010X,teaches_skill,C
CS1010X,teaches_skill,Video
CS1010X,teaches_skill,Engineering
CS1010X,teaches_skill,Facebook
CS1010X,teaches_skill,Education
CS1010X,teaches_skill,Electrical
CS1010X,teaches_skill,Electrical Engineering
CS1010X,teaches_skill,Credit
CS1010X,teaches_skill,C++
CS1010X,teaches_skill,Computer Science
CS1101S,teaches_skill,Python
CS1101S,teaches_skill,Programming
CS1101S,teaches_skill,English
CS1101S,teaches_skill,HTML5
CS1101S,teaches_skill,JavaScript
CS1101S,teaches_skill,Environment
CS1101S,teaches_skill,C
CS1101S,teaches_skill,Computer Science
CS1101S,teaches_skill,Java
CS1231,teaches_skill,Mathematics
CS1231,teaches_skill,C
CS1231,teaches_skill,Teaching
CS1231,teaches_skill,Intelligence
CS1231,teaches_skill,Computer Science
CS1231S,teaches_skill,C
CS1231S,teaches_skill,Teaching
CS1231S,teaches_skill,Computer Science
CS2030,teaches_skill,Design
CS2030,teaches_skill,Programming
CS2030,teaches_skill,Materials
CS2030,teaches_skill,Java
CS2030,teaches_skill,GitHub
CS2030,teaches_skill,Python
CS2030,teaches_skill,English
CS2030,teaches_skill,C
CS2030,teaches_skill,Teaching
CS2030,teaches_skill,Visual Basic
CS2030,teaches_skill,C#
CS2030S,teaches_skill,Programming
CS2030S,teaches_skill,Yoga
CS2030S,teaches_skill,Typing
CS2030S,teaches_skill,Java
CS2030S,teaches_skill,Linux
CS2040,teaches_skill,English
CS2040,teaches_skill,Java
CS2040,teaches_skill,C
CS2040,teaches_skill,Programming
CS2040,teaches_skill,Extract
CS2040,teaches_skill,Python
CS2040,teaches_skill,Teaching
CS2040C,teaches_skill,C
CS2040C,teaches_skill,Java
CS2040C,teaches_skill,C++
CS2040C,teaches_skill,Engineering
CS2040C,teaches_skill,Information Security
CS2040C,teaches_skill,Security
CS2040C,teaches_skill,R
CS2040C,teaches_skill,Python
CS2040S,teaches_skill,Java
CS2040S,teaches_skill,Programming
CS2100,teaches_skill,Programming
CS2100,teaches_skill,Algebra
CS2100,teaches_skill,C
CS2100,teaches_skill,Integration
CS2100,teaches_skill,Architecture
CS2100,teaches_skill,Yoga
CS2100,teaches_skill,Computer Science
CS2100,teaches_skill,C++
CS2100,teaches_skill,Engineering
CS2101,teaches_skill,Communication
CS2101,teaches_skill,STEM
CS2101,teaches_skill,English
CS2101,teaches_skill,Teaching
CS2101,teaches_skill,Intelligence
CS2101,teaches_skill,Negotiation
CS2102,teaches_skill,SQL
CS2102,teaches_skill,Yoga
CS2102,teaches_skill,Algebra
CS2102,teaches_skill,Calculus
CS2102,teaches_skill,PHP
CS2102,teaches_skill,JavaScript
CS2102,teaches_skill,HTML
CS2103,teaches_skill,Computer Science
CS2103,teaches_skill,Testing
CS2103,teaches_skill,Java
CS2103,teaches_skill,C++
CS2103,teaches_skill,Engineering
CS2103T,teaches_skill,Java
CS2103T,teaches_skill,Git
CS2103T,teaches_skill,GitHub
CS2104,teaches_skill,Programming
CS2105,teaches_skill,Network Security
CS2105,teaches_skill,Security
CS2105,teaches_skill,Python
CS2105,teaches_skill,Networking
CS2105,teaches_skill,C++
CS2105,teaches_skill,Java
CS2105,teaches_skill,Programming
CS2105,teaches_skill,Computer Networking
CS2105,teaches_skill,Computer Science
CS2106,teaches_skill,Scheduling
CS2106,teaches_skill,Management
CS2106,teaches_skill,Communication
CS2106,teaches_skill,C
CS2106,teaches_skill,C++
CS2106,teaches_skill,Unix
CS2106,teaches_skill,Linux
CS2106,teaches_skill,Writing
CS2106,teaches_skill,Architecture
CS2107,teaches_skill,Information Security
CS2107,teaches_skill,Network Security
CS2107,teaches_skill,Access Control
CS2107,teaches_skill,Security
CS2107,teaches_skill,SQL
CS2107,teaches_skill,Programming
CS2107,teaches_skill,Mac
CS2107,teaches_skill,C
CS2107,teaches_skill,Linux
CS2107,teaches_skill,Unix
CS2108,teaches_skill,Music
CS2108,teaches_skill,MATLAB
CS2108,teaches_skill,NA
CS2108,teaches_skill,Transform
CS2108,teaches_skill,Algebra
CS2109S,teaches_skill,English
CS2109S,teaches_skill,Engineering
CS2109S,teaches_skill,Computer Science
CS2309,teaches_skill,Research
CS3103,teaches_skill,HTML
CS3103,teaches_skill,C++
CS3103,teaches_skill,C
CS3103,teaches_skill,Python
CS3103,teaches_skill,Programming
CS3103,teaches_skill,Security
CS3203,teaches_skill,Windows
CS3203,teaches_skill,Linux
CS3203,teaches_skill,Writing
CS3203,teaches_skill,C++
CS3203,teaches_skill,C
CS3203,teaches_skill,Unix
CS3203,teaches_skill,GitHub
CS3203,teaches_skill,Programming
CS3203,teaches_skill,Mac
CS3203,teaches_skill,Scrum
CS3203,teaches_skill,Engineering
CS3203,teaches_skill,Computer Science
CS3203,teaches_skill,Machine Learning
CS3203,teaches_skill,Consultation
CS3203,teaches_skill,Jenkins
CS3203,teaches_skill,DevOps
CS3203,teaches_skill,Java
CS3210,teaches_skill,Programming
CS3210,teaches_skill,C++
CS3210,teaches_skill,Scheduling
CS3210,teaches_skill,C
CS3211,teaches_skill,C++
CS3211,teaches_skill,Teaching
CS3216,teaches_skill,Engineering
CS3216,teaches_skill,Design
CS3216,teaches_skill,Writing
CS3216,teaches_skill,Product Design
CS3216,teaches_skill,Machine Learning
CS3217,teaches_skill,C
CS3219,teaches_skill,Engineering
CS3230,teaches_skill,C
CS3230,teaches_skill,Design
CS3230,teaches_skill,Programming
CS3230,teaches_skill,Accounting
CS3230,teaches_skill,C++
CS3230,teaches_skill,Computer Science
CS3230,teaches_skill,Teaching
CS3230,teaches_skill,Java
CS3233,teaches_skill,Programming
CS3233,teaches_skill,C
CS3234,teaches_skill,Testing
CS3234,teaches_skill,Computer Science
CS3234,teaches_skill,Programming
CS3234,teaches_skill,Calculus
CS3234,teaches_skill,Algebra
CS3235,teaches_skill,Information Security
CS3235,teaches_skill,Security
CS3235,teaches_skill,GitHub
CS3235,teaches_skill,Access Control
CS3235,teaches_skill,SQL
CS3235,teaches_skill,Infrastructure
CS3235,teaches_skill,Unix
CS3240,teaches_skill,Design
CS3241,teaches_skill,Programming
CS3241,teaches_skill,Graphics
CS3241,teaches_skill,C++
CS3241,teaches_skill,Windows
CS3241,teaches_skill,Mac
CS3241,teaches_skill,Algebra
CS3242,teaches_skill,Computer Science
CS3243,teaches_skill,Teaching
CS3243,teaches_skill,Python
CS3243,teaches_skill,Intelligence
CS3244,teaches_skill,Machine Learning
CS3244,teaches_skill,Engineering
CS3244,teaches_skill,Mathematics
CS3244,teaches_skill,Python
CS3247,teaches_skill,Team Management
CS3247,teaches_skill,Management
CS3247,teaches_skill,Git
CS3247,teaches_skill,C++
CS3247,teaches_skill,Programming
CS3247,teaches_skill,Graphics
CS3247,teaches_skill,Networking
CS3247,teaches_skill,Strategy
CS3247,teaches_skill,Sound
CS3247,teaches_skill,Mechanics
CS4211,teaches_skill,Engineering
CS4211,teaches_skill,C#
CS4211,teaches_skill,C
CS4212,teaches_skill,Engineering
CS4212,teaches_skill,Programming
CS4212,teaches_skill,Java
CS4215,teaches_skill,C#
CS4215,teaches_skill,JavaScript
CS4215,teaches_skill,TypeScript
CS4215,teaches_skill,Python
CS4215,teaches_skill,C
CS4215,teaches_skill,Java
CS4215,teaches_skill,C++
CS4215,teaches_skill,Testing
CS4218,teaches_skill,Java
CS4221,teaches_skill,Teaching
CS4221,teaches_skill,SQL
CS4222,teaches_skill,Networking
CS4224,teaches_skill,DevOps
CS4224,teaches_skill,R
CS4224,teaches_skill,SQL
CS4224,teaches_skill,Strategy
CS4224,teaches_skill,Linux
CS4225,teaches_skill,Hadoop
CS4225,teaches_skill,SQL
CS4225,teaches_skill,Java
CS4226,teaches_skill,Law
CS4226,teaches_skill,Programming
CS4226,teaches_skill,Design
CS4226,teaches_skill,Java
CS4226,teaches_skill,Python
CS4231,teaches_skill,Computer Science
CS4234,teaches_skill,GitHub
CS4234,teaches_skill,Design
CS4234,teaches_skill,Python
CS4234,teaches_skill,Programming
CS4234,teaches_skill,C++
CS4239,teaches_skill,Engineering
CS4239,teaches_skill,Security
CS4239,teaches_skill,C
CS4239,teaches_skill,Linux
CS4242,teaches_skill,Social Media
CS4242,teaches_skill,Machine Learning
CS4242,teaches_skill,Teaching
CS4242,teaches_skill,Analytics
CS4243,teaches_skill,Algebra
CS4243,teaches_skill,GitHub
CS4243,teaches_skill,Deep Learning
CS4243,teaches_skill,Transform
CS4243,teaches_skill,Machine Learning
CS4243,teaches_skill,Python
CS4243,teaches_skill,Calculus
CS4246,teaches_skill,Planning
CS4246,teaches_skill,Intelligence
CS4246,teaches_skill,Programming
CS4247,teaches_skill,Programming
CS4247,teaches_skill,Mathematics
CS4247,teaches_skill,Mac
CS4247,teaches_skill,C
CS4247,teaches_skill,C++
CS4248,teaches_skill,STEM
CS4248,teaches_skill,Machine Learning
CS4248,teaches_skill,C
CS4248,teaches_skill,Intelligence
CS4249,teaches_skill,Design
CS4249,teaches_skill,Psychology
CS4249,teaches_skill,R
CS4249,teaches_skill,Law
CS4261,teaches_skill,Computer Science
CS4268,teaches_skill,Teaching
CS4269,teaches_skill,Computer Science
CS4277,teaches_skill,Python
CS4347,teaches_skill,Singing
CS4347,teaches_skill,Machine Learning
CS4347,teaches_skill,Transform
CS4347,teaches_skill,Speech
CS4347,teaches_skill,Teaching
CS4347,teaches_skill,Music
CS4347,teaches_skill,Education
CS4347,teaches_skill,Deep Learning
CS4347,teaches_skill,Sound
CS4347,teaches_skill,Health
CS5218,teaches_skill,Calculus
CS5218,teaches_skill,C++
CS5223,teaches_skill,Programming
CS5223,teaches_skill,Java
CS5228,teaches_skill,Python
CS5228,teaches_skill,Teaching
CS5228,teaches_skill,Data Mining
CS5228,teaches_skill,Data Science
CS5230,teaches_skill,Scribe
CS5231,teaches_skill,C
CS5233,teaches_skill,Data Analysis
CS5233,teaches_skill,Architecture
CS5233,teaches_skill,Engineering
CS5233,teaches_skill,Python
CS5233,teaches_skill,C
CS5233,teaches_skill,Testing
CS5239,teaches_skill,Linux
CS5239,teaches_skill,Windows
CS5239,teaches_skill,Machine Learning
CS5239,teaches_skill,Law
CS5240,teaches_skill,Design
CS5246,teaches_skill,Administration
CS5246,teaches_skill,Python
CS5250,teaches_skill,C
CS5250,teaches_skill,C++
CS5250,teaches_skill,Linux
CS5260,teaches_skill,Machine Learning
CS5260,teaches_skill,Architecture
CS5260,teaches_skill,English
CS5260,teaches_skill,Teaching
CS5346,teaches_skill,Tableau
CS5421,teaches_skill,SQL
CS5421,teaches_skill,Python
CS5425,teaches_skill,Java
CS5425,teaches_skill,Hadoop
CS5425,teaches_skill,Microsoft Azure
CS5477,teaches_skill,GitHub
CS5562,teaches_skill,Machine Learning
CS5647,teaches_skill,Deep Learning
CS5647,teaches_skill,Sound
CS5647,teaches_skill,Singing
CS5647,teaches_skill,Health
CS5647,teaches_skill,Education
CS5647,teaches_skill,Machine Learning
CS5647,teaches_skill,Speech
CS5647,teaches_skill,Music
DAO2702,teaches_skill,Data Science
DAO2702,teaches_skill,Pandas
DAO2702,teaches_skill,Python
DBA3702,teaches_skill,R
DBA3702,teaches_skill,Python
DBA3803,teaches_skill,R
DBA3803,teaches_skill,Python
DBA4811,teaches_skill,R
DBA4811,teaches_skill,Python
DMC1401CS,teaches_skill,Design
DSA1101,teaches_skill,R
DSA1101,teaches_skill,Data Science
DSA1101,teaches_skill,Data Analytics
DSA1101,teaches_skill,Analytics
DSA1101,teaches_skill,SQL
DSA2101,teaches_skill,R
DSA2101,teaches_skill,GitHub
DSA2101,teaches_skill,Tableau
DSA2101,teaches_skill,HTML
DSA2101,teaches_skill,Windows
DSA2101,teaches_skill,Python
DSA2101,teaches_skill,Data Analytics
DSA2101,teaches_skill,Analytics
DSA2101,teaches_skill,Programming
DSA2102,teaches_skill,R
DSA2102,teaches_skill,Fitting
DSA2102,teaches_skill,Integration
DSA2102,teaches_skill,Python
DSA2102,teaches_skill,Data Analytics
DSA2102,teaches_skill,Programming
DSA2102,teaches_skill,Analytics
DSA2102,teaches_skill,Algebra
DSA2102,teaches_skill,MATLAB
DSA3101,teaches_skill,R
DSA3101,teaches_skill,Git
DSA3101,teaches_skill,Python
DSA3101,teaches_skill,Video
DSA3101,teaches_skill,JavaScript
DSA3101,teaches_skill,SQL
DSA3101,teaches_skill,Storytelling
DSA3101,teaches_skill,HTML
DSA3101,teaches_skill,Data Science
DSA3102,teaches_skill,Machine Learning
DSA3102,teaches_skill,Data Analytics
DSA3102,teaches_skill,Analytics
DSA3361,teaches_skill,Video
DSA3361,teaches_skill,R
DSA3361,teaches_skill,Fitting
DSA3361,teaches_skill,Testing
DSA3361,teaches_skill,Machine Learning
DSA3361,teaches_skill,C
DSA4211,teaches_skill,R
DSA4211,teaches_skill,Python
DSA4212,teaches_skill,Python
DSA4213,teaches_skill,Engineering
DSA4213,teaches_skill,Natural Language Processing
DSA4213,teaches_skill,Architecture
DSA4213,teaches_skill,Training
DSA4213,teaches_skill,Python
DSA4266,teaches_skill,Management
DSA4266,teaches_skill,R
DSA4266,teaches_skill,Biology
DSA4266,teaches_skill,Management Systems
DSA4266,teaches_skill,Data Analysis
DSA4266,teaches_skill,Testing
DSA4266,teaches_skill,Unix
DSE1101,teaches_skill,R
DTK1234,teaches_skill,Design
DTK1234,teaches_skill,Teaching
DTK1234,teaches_skill,Video
DTK1234,teaches_skill,Law
DTK1234,teaches_skill,C
EBA5001,teaches_skill,Project Management
EBA5001,teaches_skill,Communication
EBA5001,teaches_skill,Management
EBA5001,teaches_skill,Analytics
EC1101E,teaches_skill,Government
EC1101E,teaches_skill,Economics
EC1101E,teaches_skill,Banking
EC1101E,teaches_skill,Mathematics
EC2101,teaches_skill,Economics
EC2101,teaches_skill,Government
EC2101,teaches_skill,Accounting
EC2101,teaches_skill,Cash
EC2101,teaches_skill,Law
EC2101,teaches_skill,Mathematics
EC2102,teaches_skill,Mathematics
EC2102,teaches_skill,Economics
EC2102,teaches_skill,Credit
EC2104,teaches_skill,Integration
EC2104,teaches_skill,Teaching
EC2104,teaches_skill,Calculus
EC2104,teaches_skill,Algebra
EC2104,teaches_skill,English
EC2205,teaches_skill,Engineering
EC2205,teaches_skill,Government
EC2205,teaches_skill,Economics
EC2205,teaches_skill,Management
EC2303,teaches_skill,C
EC3101,teaches_skill,Strategy
EC3101,teaches_skill,Economics
EC3102,teaches_skill,Government
EC3102,teaches_skill,Economics
EC3304,teaches_skill,Writing
EC3304,teaches_skill,Teaching
EC3304,teaches_skill,Forecasting
EC3322,teaches_skill,C
EC3332,teaches_skill,Management
EC3332,teaches_skill,Economics
EC3332,teaches_skill,Banking
EC3332,teaches_skill,Credit
EC3333,teaches_skill,Investments
EC3333,teaches_skill,Corporate Finance
EC3333,teaches_skill,Finance
EC3333,teaches_skill,Economics
EC3333,teaches_skill,Writing
EC3343,teaches_skill,Economics
EC4301,teaches_skill,Law
EC4304,teaches_skill,Forecasting
EC4304,teaches_skill,R
EC4304,teaches_skill,Data Science
EC4304,teaches_skill,CEOs
EC4304,teaches_skill,Python
EC4308,teaches_skill,R
EC4308,teaches_skill,Economics
EC4308,teaches_skill,Python
EC4331,teaches_skill,Design
EC4371,teaches_skill,Economics
EC4371,teaches_skill,Research
EC4394,teaches_skill,Economics
EC4394HM,teaches_skill,Economics
EE1111A,teaches_skill,Design
EE2012,teaches_skill,MATLAB
EE2012,teaches_skill,Python
EE2023,teaches_skill,Transform
EE2026,teaches_skill,Design
EE2026,teaches_skill,English
EE2026,teaches_skill,C
EE2026,teaches_skill,Python
EE2026,teaches_skill,Engineering
EE2026,teaches_skill,Electrical
EE2026,teaches_skill,Electrical Engineering
EE2028,teaches_skill,C
EE2028,teaches_skill,Programming
EE2028,teaches_skill,Python
EE2028,teaches_skill,Architecture
EE2111A,teaches_skill,Research
EE2211,teaches_skill,Windows
EE2211,teaches_skill,Teaching
EE2211,teaches_skill,Administration
EE2211,teaches_skill,Python
EE3131C,teaches_skill,Engineering
EE3131C,teaches_skill,Communication
EE3131C,teaches_skill,Systems Engineering
EE3431C,teaches_skill,Electronics
EE4032,teaches_skill,Programming
EE4032,teaches_skill,JavaScript
EE4032,teaches_skill,C++
EE4032,teaches_skill,Bitcoin
EE4032,teaches_skill,GitHub
EE4204,teaches_skill,Computer Networking
EE4204,teaches_skill,Architecture
EE4204,teaches_skill,Networking
EE4308,teaches_skill,C++
EE4409,teaches_skill,Electronics
EE4437,teaches_skill,English
EE4437,teaches_skill,Intelligence
EE4505,teaches_skill,English
EE4509,teaches_skill,SOLIDWORKS
EE4704,teaches_skill,MATLAB
EE5137,teaches_skill,Testing
EE5434,teaches_skill,Integration
EE5502,teaches_skill,C
EG1311,teaches_skill,Video
EG1311,teaches_skill,C
EG1311,teaches_skill,Teaching
EG1311,teaches_skill,NA
EG1311,teaches_skill,Design
EG1611,teaches_skill,Networking
EG2401A,teaches_skill,Engineering
EG2605,teaches_skill,Engineering
EG2605,teaches_skill,Research
EL1101E,teaches_skill,Computer Science
EL1101E,teaches_skill,Linguistics
EL1101E,teaches_skill,English
EL1101E,teaches_skill,Research
EL2101,teaches_skill,Linguistics
EL2102,teaches_skill,Linguistics
EL2102,teaches_skill,Sound
EL2151,teaches_skill,English
ES1103,teaches_skill,C
ES1103,teaches_skill,English
ES2631,teaches_skill,English
ES2631,teaches_skill,Engineering
ES2631,teaches_skill,Design
ES2660,teaches_skill,C
ES2660,teaches_skill,Engineering
ES2660,teaches_skill,Digital Transformation
ES2660,teaches_skill,Healthcare
ES2660,teaches_skill,Education
ES2660,teaches_skill,Critical Thinking
ES2660,teaches_skill,English
ES2660,teaches_skill,Communication
ES2660,teaches_skill,Speech
ES2660,teaches_skill,Writing
ES2660,teaches_skill,Transportation
ES2660,teaches_skill,Teaching
ESE2101,teaches_skill,Video
ESE2102,teaches_skill,Project Planning
ESE2102,teaches_skill,Planning
ESP2111,teaches_skill,Electronics
FAS1101,teaches_skill,Research
FAS1101,teaches_skill,English
FAS1101,teaches_skill,Writing
FE5213,teaches_skill,Python
FIN3702B,teaches_skill,Portfolio Management
FIN3702B,teaches_skill,Management
FIN3716,teaches_skill,Corporate Finance
FIN3716,teaches_skill,Programming
FIN3716,teaches_skill,Finance
FIN3719,teaches_skill,Management
FIN3719,teaches_skill,Credit
FIN3719,teaches_skill,Insurance
FIN3719,teaches_skill,Estate Planning
FIN3719,teaches_skill,Planning
FIN3720,teaches_skill,Corporate Finance
FIN3720,teaches_skill,Finance
FST2102B,teaches_skill,Teaching
GE2215,teaches_skill,Data Management
GE2215,teaches_skill,Management
GE2215,teaches_skill,Data Analysis
GE2215,teaches_skill,Editing
GE2215,teaches_skill,Data Visualization
GE2215,teaches_skill,Windows
GE2215,teaches_skill,Mac
GE3216,teaches_skill,Mac
GE3230A,teaches_skill,Teaching
GE3257,teaches_skill,Finance
GE3257,teaches_skill,Writing
GEA1000,teaches_skill,Mathematics
GEA1000,teaches_skill,English
GEA1000,teaches_skill,Finance
GEA1000,teaches_skill,English Literature
GEA1000,teaches_skill,Microsoft Excel
GEA1000,teaches_skill,STEM
GEA1000,teaches_skill,Biology
GEA1000,teaches_skill,Data Analysis
GEA1000,teaches_skill,R
GEA1000,teaches_skill,Testing
GEA1000,teaches_skill,Design
GEA1000,teaches_skill,Teaching
GEA1000,teaches_skill,Design of Experiments
GEA1000,teaches_skill,C
GEA1000,teaches_skill,Research
GEC1005,teaches_skill,Religion
GEC1015,teaches_skill,Health
GEC1015,teaches_skill,Research
GEC1016,teaches_skill,Law
GEC1031,teaches_skill,Research
GEC1031,teaches_skill,English
GEC1032,teaches_skill,English
GEH1022,teaches_skill,STEM
GEH1043,teaches_skill,Biology
GEH1049,teaches_skill,Health
GEH1049,teaches_skill,Research
GEH1049,teaches_skill,Healthcare
GEH1049,teaches_skill,Teaching
GEH1049,teaches_skill,Economics
GEH1056,teaches_skill,Religion
GEH1079,teaches_skill,Research
GEN2061X,teaches_skill,Video
GEN2070X,teaches_skill,Health
GEN2070X,teaches_skill,Child Development
GEN2070Y,teaches_skill,Management
GES1002,teaches_skill,Finance
GES1003,teaches_skill,Calculus
GES1003,teaches_skill,Tourism
GES1003,teaches_skill,Planning
GES1003,teaches_skill,C
GES1003,teaches_skill,English
GES1003,teaches_skill,Teaching
GES1004,teaches_skill,Environment
GES1005,teaches_skill,Video
GES1007,teaches_skill,Education
GES1007,teaches_skill,Teaching
GES1020,teaches_skill,Music
GES1020,teaches_skill,C
GES1020,teaches_skill,Sound
GES1035,teaches_skill,Integration
GES1035,teaches_skill,Security
GES1038,teaches_skill,English
GESS1000,teaches_skill,Security
GESS1000,teaches_skill,C
GESS1001,teaches_skill,C
GESS1012,teaches_skill,Education
