Subject,Predicate,Object
BMF5343,has_preclusion,BMA5329
BMF5343,has_preclusion,FIN3117
BMF5343,has_preclusion,FIN3713
BMF5346A,has_preclusion,BMA5313
BMF5346A,has_preclusion,BMA5313D
BMF5346A,has_preclusion,BMS5113
BMF5346A,has_preclusion,BMS5304
BMF5346B,has_preclusion,BMA5313
BMF5346B,has_preclusion,BMA5313D
BMF5346B,has_preclusion,BMS5113
BMF5346B,has_preclusion,BMS5304
BMF5354,has_preclusion,BMA5332
BMF5356,has_preclusion,FIN3118
BMF5356,has_preclusion,FIN3714
BMF5357,has_preclusion,FIN4720
BMF5359,has_preclusion,FIN4116
BMF5359,has_preclusion,FIN4714
BMF5359,has_preclusion,BMA5313A
BMF5359,has_preclusion,BMS5303
BMG5201,has_preclusion,BMS5313
BMG5201,has_preclusion,FIN4715
BMG5202,has_preclusion,FIN4720
BMG5202,has_preclusion,BMF5357
BMG5205,has_preclusion,BMA5337
BMG5206,has_preclusion,BMS5209
BMG5206,has_preclusion,DOS3701
BMK5209,has_preclusion,BMA5506
BMK5209,has_preclusion,BMS5513
BMK5209,has_preclusion,MKT3711
BMP5101,has_preclusion,BMS5120
BMP5103,has_preclusion,BMA5118A
BMP5107,has_preclusion,BMS5120
BMS5110,has_preclusion,BMA5001
BMS5112,has_preclusion,BMA5104
BMS5112,has_preclusion,BMS5118
BMS5114,has_preclusion,BMA5112
BMS5117,has_preclusion,BMA5001
BMS5117,has_preclusion,EC3312
BMS5117,has_preclusion,MA4264
BMS5117,has_preclusion,MKT3513
BMS5117,has_preclusion,MKT3812
BMS5121,has_preclusion,BMS5121S
BMS5121S,has_preclusion,BMC5035F
BMS5121S,has_preclusion,IS5002
BMS5121S,has_preclusion,PP5021
BMS5122,has_preclusion,BMA5133
BMS5124,has_preclusion,BMA5128
BMS5124,has_preclusion,BMA5134
BMS5124,has_preclusion,BMS5113
BMS5124S,has_preclusion,BMA5128
BMS5124S,has_preclusion,BMA5134
BMS5124S,has_preclusion,BMS5113
BMS5127,has_preclusion,BMA5115
BMS5205,has_preclusion,BMA5002
BMS5305,has_preclusion,BMA5314
BMS5307,has_preclusion,FIN3103
BMS5307,has_preclusion,FIN3701
BMS5311,has_preclusion,BMC5036
BMS5311,has_preclusion,ECA5334
BMS5311,has_preclusion,FIN3701A
BMS5311,has_preclusion,FIN3701B
BMS5312,has_preclusion,FIN4123
BMS5410,has_preclusion,BMA5406
BMS5410,has_preclusion,BMS5115
BMS5410,has_preclusion,BMS5413
BMS5410,has_preclusion,MNO3322
BMS5410,has_preclusion,MNO3702
BMS5413,has_preclusion,BMA5406
BMS5413,has_preclusion,BMS5115
BMS5413,has_preclusion,BMS5410
BMS5413,has_preclusion,MNO3322
BMS5413,has_preclusion,MNO3702
BMS5505,has_preclusion,BMA5533
BMS5505,has_preclusion,BMK5101
BMS5505,has_preclusion,MKT3415
BMS5505,has_preclusion,MKT3714
BMS5506,has_preclusion,MKT3402
BMS5506,has_preclusion,MKT3702
BMS5515,has_preclusion,BMK5206A
BMS5520,has_preclusion,BMA5515
BMS5520,has_preclusion,BMK5203
BMS5520,has_preclusion,MKT3722
BMS5802,has_preclusion,RE1101
BMS5802,has_preclusion,RE1705
BMS5802,has_preclusion,RE5005
BMS5900A,has_preclusion,BMS5900
BN2204,has_preclusion,BN2204S
BN2204S,has_preclusion,BN2204
BN4206,has_preclusion,BN5206
BN5206,has_preclusion,BN4206
BPS5222,has_preclusion,BPS5201
BPS5222,has_preclusion,BPS5202
BSE3701,has_preclusion,BSP2001
BSE3701,has_preclusion,EC2102
BSE3703,has_preclusion,RE3801
BSE3703,has_preclusion,EC2303
BSE3703,has_preclusion,EC3303
BSE3711,has_preclusion,EC3312
BSE4711,has_preclusion,BSP4513
BSE4711,has_preclusion,EC2303
BSE4711,has_preclusion,EC3303
BSE4711,has_preclusion,EC3304
BSE4711,has_preclusion,EC4305
BSN3701,has_preclusion,BSN3701
BSN3701,has_preclusion,IS3251
BSN3701,has_preclusion,TR3008
BSN3702,has_preclusion,TR3004
BSN3702,has_preclusion,TR3005
BSN3702,has_preclusion,TR3002
BSN3702,has_preclusion,TR3002N
BSP1702,has_preclusion,BSP1702
BSP1702,has_preclusion,BSP1004
BSP1702,has_preclusion,BSP1004A
BSP1702,has_preclusion,BSP1004B
BSP1702,has_preclusion,BSP1004X
BSP1702,has_preclusion,RE1703
BSP1702X,has_preclusion,BSP1004
BSP1702X,has_preclusion,BSP1004X
BSP1702X,has_preclusion,BSP1702
BSP1702X,has_preclusion,RE1703
BSP1703,has_preclusion,BSP1703
BSP1703,has_preclusion,EC1101
BSP1703,has_preclusion,BSP1005
BSP1703,has_preclusion,BSP1005A
BSP1703,has_preclusion,BSP1005B
BSP1703,has_preclusion,BSP1005X
BSP1703,has_preclusion,EC1301
BSP1703,has_preclusion,EC2101
BSP1703,has_preclusion,RE1704
BSP3701A,has_preclusion,BSP3701
BSP3701A,has_preclusion,BSP3001
BSP3701B,has_preclusion,BSP3701
BSP3701B,has_preclusion,BSP3001
BSP3701C,has_preclusion,BSP3701
BSP3701C,has_preclusion,BSP3001
BT1101,has_preclusion,DSA1101
BT1101,has_preclusion,DSE1101
BT1101,has_preclusion,EC2303
BT1101,has_preclusion,ST1131
BT3104,has_preclusion,BT2103
BT4011,has_preclusion,BT3101
BT4103,has_preclusion,BT3101
BT4221,has_preclusion,CS4225
BT4221,has_preclusion,CS5425
BT4240,has_preclusion,CS3244
BT4240,has_preclusion,IS4240
BT4240,has_preclusion,IT3011
CDE2300,has_preclusion,EG2201A
CDE2301,has_preclusion,EG2301
CDE2311,has_preclusion,EG2311
CDE2501,has_preclusion,EG2501
CDE2605,has_preclusion,EG2605
CDE2701A,has_preclusion,EG2701A
CDE2701B,has_preclusion,EG2701B
CDE3301,has_preclusion,BN3101A
CDE3301,has_preclusion,EG3301R
CDE3301,has_preclusion,ESP3903
CDE3301,has_preclusion,BN3101
CDE3301,has_preclusion,CG4002
CDE3301,has_preclusion,EE3031
CDE3301,has_preclusion,EE4002D
CDE3301,has_preclusion,ESE4501
CDE3301,has_preclusion,ESP3902
CDE3301,has_preclusion,ESP3903
CDE3301,has_preclusion,IE3100M
CDE3301,has_preclusion,IE3100R
CDE3301,has_preclusion,IE4102
CDE3301,has_preclusion,ME3103
CDE3301,has_preclusion,ME4101B
CDE3301,has_preclusion,MLE4102A
CDE4301,has_preclusion,BN4101
CDE4301,has_preclusion,CDE4301A
CDE4301,has_preclusion,CE4103R
CDE4301,has_preclusion,CE4104
CDE4301,has_preclusion,CG4002
CDE4301,has_preclusion,CN4118
CDE4301,has_preclusion,CN4119
CDE4301,has_preclusion,EE4002D
CDE4301,has_preclusion,EE4002R
CDE4301,has_preclusion,EG4301
CDE4301,has_preclusion,EG4301A
CDE4301,has_preclusion,ESE4501R
CDE4301,has_preclusion,ESE4502R
CDE4301,has_preclusion,ESP4901
CDE4301,has_preclusion,IE3100R
CDE4301,has_preclusion,IPM4101
CDE4301,has_preclusion,ME4101A
CDE4301,has_preclusion,ME4101B
CDE4301,has_preclusion,MLE4101B
CDE4301,has_preclusion,MLE4102A
CDE4301,has_preclusion,PF4101
CDE4301A,has_preclusion,BN4101
CDE4301A,has_preclusion,CDE4301
CDE4301A,has_preclusion,CE4103R
CDE4301A,has_preclusion,CE4104
CDE4301A,has_preclusion,CG4002
CDE4301A,has_preclusion,CN4118
CDE4301A,has_preclusion,CN4119
CDE4301A,has_preclusion,EE4002D
CDE4301A,has_preclusion,EE4002R
CDE4301A,has_preclusion,EG4301
CDE4301A,has_preclusion,EG4301A
CDE4301A,has_preclusion,ESE4501R
CDE4301A,has_preclusion,ESE4502R
CDE4301A,has_preclusion,ESP4901
CDE4301A,has_preclusion,IE3100R
CDE4301A,has_preclusion,IPM4101
CDE4301A,has_preclusion,ME4101A
CDE4301A,has_preclusion,ME4101B
CDE4301A,has_preclusion,MLE4101B
CDE4301A,has_preclusion,MLE4102A
CDE4301A,has_preclusion,PF4101
CDE5301,has_preclusion,EG5303
CDE5302,has_preclusion,EG5302
CDE5303,has_preclusion,EG5301
CDE5399D,has_preclusion,CDE5399E
CDE5399D,has_preclusion,CDE5399T
CDE5399E,has_preclusion,CDE5399D
CDE5399E,has_preclusion,CDE5399T
CE1103,has_preclusion,CE1101
CE1103,has_preclusion,CE1101A
CE1103,has_preclusion,CE1109
CE1103,has_preclusion,CE1109X
CE1103,has_preclusion,CE2112
CE1103,has_preclusion,EG1109
CE1103,has_preclusion,EG1109M
CE1103,has_preclusion,TCE2112
CE1103,has_preclusion,CE1101
CE1103,has_preclusion,CE1101A
CE1103,has_preclusion,CE1109
CE1103,has_preclusion,CE1109X
CE1103,has_preclusion,EG1109
CE1103,has_preclusion,EG1109M
CE2155,has_preclusion,TCE2155
CE2407A,has_preclusion,CE2407
CE2407A,has_preclusion,TCE2407
CE2407B,has_preclusion,CE2407
CE2407B,has_preclusion,TCE2407
CE3115,has_preclusion,TCE3115
CE3116,has_preclusion,TCE3116
CE3121,has_preclusion,TCE3121
CE3132,has_preclusion,TCE3132
CE3155A,has_preclusion,CE3155
CE3155A,has_preclusion,TCE3155
CE3155B,has_preclusion,CE3155
CE3155B,has_preclusion,TCE3155
CE3165,has_preclusion,TCE3165
CE3166,has_preclusion,TCE3166
CE4103R,has_preclusion,CE4103
CE4104,has_preclusion,CE4104N
CE4104,has_preclusion,TCE4104
CE4221,has_preclusion,TCE4221
CE5010QA,has_preclusion,CE4257
CE5010QA,has_preclusion,CE4257A
CE5010QA,has_preclusion,TCE4257
CE5010QB,has_preclusion,CE4257
CE5010QB,has_preclusion,CE4257B
CE5010QB,has_preclusion,TCE4257
CE5104A,has_preclusion,CE5104
CE5104A,has_preclusion,CE5104
CE5104B,has_preclusion,CE5104
CE5104B,has_preclusion,CE5104
CE5104QA,has_preclusion,CE5104
CE5104QA,has_preclusion,CE5104A
CE5104QB,has_preclusion,CE5104
CE5104QB,has_preclusion,CE5104B
CE5106A,has_preclusion,CE5106
CE5106A,has_preclusion,CE5106
CE5106B,has_preclusion,CE5106
CE5106B,has_preclusion,CE5106
CE5106QA,has_preclusion,CE5106
CE5106QA,has_preclusion,CE5106A
CE5106QB,has_preclusion,CE5106
CE5106QB,has_preclusion,CE5106B
CE5107QA,has_preclusion,CE5107
CE5107QA,has_preclusion,CE5107A
CE5107QB,has_preclusion,CE5107
CE5107QB,has_preclusion,CE5107B
CE5108A,has_preclusion,CE5108
CE5108A,has_preclusion,CE5108
CE5108B,has_preclusion,CE5108
CE5108B,has_preclusion,CE5108
CE5108QA,has_preclusion,CE5108
CE5108QA,has_preclusion,CE5108A
CE5108QB,has_preclusion,CE5108
CE5108QB,has_preclusion,CE5108B
CE5113A,has_preclusion,CE5113
CE5113A,has_preclusion,CE5113
CE5113B,has_preclusion,CE5113
CE5113B,has_preclusion,CE5113
CE5113QA,has_preclusion,CE5113
CE5113QA,has_preclusion,CE5113A
CE5113QB,has_preclusion,CE5113
CE5113QB,has_preclusion,CE5113B
CE5210,has_preclusion,TCE5025
CE5210,has_preclusion,TP5025
CE5214QA,has_preclusion,CE5214A
CE5214QB,has_preclusion,CE5214B
CE5317A,has_preclusion,CE5316
CE5509A,has_preclusion,CE5509
CE5509A,has_preclusion,CE5509
CE5509B,has_preclusion,CE5509
CE5509B,has_preclusion,CE5509
CE5509QA,has_preclusion,CE5509
CE5509QA,has_preclusion,CE5509A
CE5509QB,has_preclusion,CE5509
CE5509QB,has_preclusion,CE5509B
CE5510A,has_preclusion,CE5510
CE5510A,has_preclusion,CE5510
CE5510B,has_preclusion,CE5510
CE5510B,has_preclusion,CE5510
CE5510QA,has_preclusion,CE5510
CE5510QA,has_preclusion,CE5510A
CE5510QB,has_preclusion,CE5510
CE5510QB,has_preclusion,CE5510B
CE5513,has_preclusion,CE5885A
CE5516A,has_preclusion,CE4258
CE5516B,has_preclusion,CE4258
CE5516QA,has_preclusion,CE4258
CE5516QA,has_preclusion,CE5516
CE5516QA,has_preclusion,CE5516A
CE5516QA,has_preclusion,TCE4258
CE5516QB,has_preclusion,CE4258
CE5516QB,has_preclusion,CE5516
CE5516QB,has_preclusion,CE5516B
CE5516QB,has_preclusion,TCE4258
CE5604,has_preclusion,TCE5604
CE5610A,has_preclusion,CE5610
CE5610A,has_preclusion,CE5610
CE5610B,has_preclusion,CE5610
CE5610B,has_preclusion,CE5610
CE5610QA,has_preclusion,CE5610
CE5610QA,has_preclusion,CE5610A
CE5610QB,has_preclusion,CE5610
CE5610QB,has_preclusion,CE5610B
CE5611A,has_preclusion,CE5611
CE5611A,has_preclusion,CE5611
CE5611B,has_preclusion,CE5611
CE5611B,has_preclusion,CE5611
CE5611QA,has_preclusion,CE5611
CE5611QA,has_preclusion,CE5611A
CE5611QB,has_preclusion,CE5611
CE5611QB,has_preclusion,CE5611B
CE5721A,has_preclusion,OT5201
CE5721A,has_preclusion,CE5307
CE5721B,has_preclusion,OT5201
CE5721B,has_preclusion,CE5307
CE5721QA,has_preclusion,OT5201
CE5721QA,has_preclusion,CE5307
CE5721QB,has_preclusion,OT5201
CE5721QB,has_preclusion,CE5307
CE5805A,has_preclusion,CE5805
CE5805A,has_preclusion,CE5805
CE5805B,has_preclusion,CE5805
CE5805B,has_preclusion,CE5805
CE5805QA,has_preclusion,CE5805
CE5805QA,has_preclusion,CE5805A
CE5805QB,has_preclusion,CE5805
CE5805QB,has_preclusion,CE5805B
CE5806A,has_preclusion,CE5806
CE5806A,has_preclusion,CE5806
CE5806B,has_preclusion,CE5806
CE5806B,has_preclusion,CE5806
CE5806QA,has_preclusion,CE5806
CE5806QA,has_preclusion,CE5806A
CE5806QB,has_preclusion,CE5806
CE5806QB,has_preclusion,CE5806B
CE5807A,has_preclusion,CE5807
CE5807A,has_preclusion,CE5807
CE5807B,has_preclusion,CE5807
CE5807B,has_preclusion,CE5807
CE5807QA,has_preclusion,CE5807
CE5807QA,has_preclusion,CE5807A
CE5807QB,has_preclusion,CE5807
CE5807QB,has_preclusion,CE5807B
CE5808A,has_preclusion,CE5808
CE5808A,has_preclusion,CE5808
CE5808B,has_preclusion,CE5808
CE5808B,has_preclusion,CE5808
CE5808QA,has_preclusion,CE5808
CE5808QA,has_preclusion,CE5808A
CE5808QB,has_preclusion,CE5808
CE5808QB,has_preclusion,CE5808B
CE5809,has_preclusion,CE5603
CE5809,has_preclusion,CE5804
CE5809,has_preclusion,CE5603
CE5809,has_preclusion,CE5804
CE6077A,has_preclusion,CE6077
CE6077A,has_preclusion,CE5311
CE6077A,has_preclusion,CE5377
CE6077A,has_preclusion,CE6003
CE6077B,has_preclusion,CE5311
CE6077B,has_preclusion,CE5377
CE6077B,has_preclusion,CE6003
CE6077B,has_preclusion,CE6077
CE6077QB,has_preclusion,CE5311
CE6077QB,has_preclusion,CE5377
CE6077QB,has_preclusion,CE6003
CE6077QB,has_preclusion,CE6077
CEG5001,has_preclusion,CEG5003
CEG5003,has_preclusion,CEG5001
CEG5103,has_preclusion,CS4222
CEG5103,has_preclusion,EE5023
CEG5103,has_preclusion,EE5024
CEG5103,has_preclusion,EE5132
CEG5103,has_preclusion,EE5913
CEG5103,has_preclusion,CS4222
CEG5103,has_preclusion,EE5023
CEG5103,has_preclusion,EE5024
CEG5103,has_preclusion,EE5132
CEG5103,has_preclusion,EE5913
CEG5105,has_preclusion,CS5231
CEG5205,has_preclusion,EE5439
CEG5205,has_preclusion,EE6439
CEG5301,has_preclusion,EE5904
CEG5301,has_preclusion,EE5904R
CEG5301,has_preclusion,ME5404
CEG5304,has_preclusion,EE5934
CEG5304,has_preclusion,EE6934
CFG2100,has_preclusion,MKT1705X
CG1111A,has_preclusion,BN2111
CG1111A,has_preclusion,EE1111A
CG1111A,has_preclusion,EE1111B
CG1111A,has_preclusion,EE2111A
CG2023,has_preclusion,EE2023
CG2023,has_preclusion,EE2023E
CG2023,has_preclusion,TEE2023
CG2028,has_preclusion,EE2028
CG2111A,has_preclusion,CG1112
CG2271,has_preclusion,CS2271
CG2271,has_preclusion,CS2106
CG3207,has_preclusion,EE3207
CG3207,has_preclusion,EE3207E
CG3207,has_preclusion,TEE3207
CG4001,has_preclusion,CG4003
CG4001,has_preclusion,CP4101
CG4001,has_preclusion,CP4106
CG4001,has_preclusion,EE4001
CG4001,has_preclusion,EE4002D
CG4001,has_preclusion,EE4002R
CG4001,has_preclusion,EG4301
CG4001,has_preclusion,EG4301A
CG4002,has_preclusion,CG3002
CG4003,has_preclusion,CG4001
CG4003,has_preclusion,CP4101
CG4003,has_preclusion,CP4106
CG4003,has_preclusion,EE4001
CG4003,has_preclusion,EE4002D
CG4003,has_preclusion,EE4002R
CG4003,has_preclusion,EG4301
CG4003,has_preclusion,EG4301A
CH2121,has_preclusion,CL2121
CH2141,has_preclusion,CL2141
CH2141,has_preclusion,CL2241
CH2293,has_preclusion,CH2272
CH3248,has_preclusion,CH3244
CH3248,has_preclusion,HY3248
CH3293,has_preclusion,CH3272
CH4201,has_preclusion,CL3208
CH4201HM,has_preclusion,CL3208
CH4201HM,has_preclusion,CH4201
CH4204HM,has_preclusion,CH4204
CH4222HM,has_preclusion,CH4222
CH4224HM,has_preclusion,CH4224
CH4227HM,has_preclusion,CH4227
CH4243HM,has_preclusion,CH4243
CH4281HM,has_preclusion,CH4281
CH4401,has_preclusion,CH4660
CH4401HM,has_preclusion,CH4401
CH4401HM,has_preclusion,CH4660
CH4660,has_preclusion,CH4401
CH4660HM,has_preclusion,CH4401
CH4660HM,has_preclusion,CH4660
CL2101,has_preclusion,CL2201
CL2102,has_preclusion,CL2202
CL2103,has_preclusion,CL2203
CL3104,has_preclusion,CL2104
CLC1101,has_preclusion,CLC2101
CLC2202,has_preclusion,SC2101
CLC2202,has_preclusion,SW3101
CM1102,has_preclusion,CM1111
CM1102,has_preclusion,CM1402
CM1102,has_preclusion,CM1502
CM1102,has_preclusion,CM1502X
CM1417,has_preclusion,CM1417X
CM2112,has_preclusion,CM1111
CM2112,has_preclusion,CM2111
CM2122,has_preclusion,CM1121
CM2122,has_preclusion,CM1501
CM2122,has_preclusion,CM2121
CM2133,has_preclusion,CM1131
CM2133,has_preclusion,CM2101
CM2288,has_preclusion,CM2288R
CM2288R,has_preclusion,CM2288
CM2289,has_preclusion,CM2289R
CM2289R,has_preclusion,CM2289
CM2312,has_preclusion,DSA2312
CM2312,has_preclusion,ENV2312
CM2312,has_preclusion,FST2312
CM2312,has_preclusion,LSM2312
CM2312,has_preclusion,MA2312U
CM2312,has_preclusion,PC2312
CM2312,has_preclusion,PHS2312
CM2312,has_preclusion,QF2312
CM2312,has_preclusion,ST2312
CM2313,has_preclusion,DSA2313
CM2313,has_preclusion,ENV2313
CM2313,has_preclusion,FST2313
CM2313,has_preclusion,LSM2313
CM2313,has_preclusion,MA2313
CM2313,has_preclusion,PC2313
CM2313,has_preclusion,PHS2313
CM2313,has_preclusion,QF2313
CM2313,has_preclusion,ST2313
CM3111,has_preclusion,CM2111
CM3121,has_preclusion,CM2121
CM3141,has_preclusion,CM3241
CM3141,has_preclusion,CM3242
CM3191,has_preclusion,CM3291
CM3192,has_preclusion,CM3292
CM3288,has_preclusion,CM3288N
CM3288,has_preclusion,CM3288R
CM3288,has_preclusion,CM3289N
CM3288,has_preclusion,CM3289R
CM3288N,has_preclusion,CM3288
CM3288N,has_preclusion,CM3289
CM3288NR,has_preclusion,CM3288
CM3288NR,has_preclusion,CM3288N
CM3288NR,has_preclusion,CM3289
CM3288R,has_preclusion,CM3288
CM3288R,has_preclusion,CM3288N
CM3288R,has_preclusion,CM3289N
CM3289,has_preclusion,CM3288N
CM3289,has_preclusion,CM3288R
CM3289,has_preclusion,CM3289N
CM3289,has_preclusion,CM3289R
CM3289N,has_preclusion,CM3288
CM3289N,has_preclusion,CM3289
CM3289NR,has_preclusion,CM3288
CM3289NR,has_preclusion,CM3289
CM3289NR,has_preclusion,CM3289N
CM3289R,has_preclusion,CM3288N
CM3289R,has_preclusion,CM3289
CM3289R,has_preclusion,CM3289N
CM3310,has_preclusion,DSA3310
CM3310,has_preclusion,ENV3310
CM3310,has_preclusion,FST3310
CM3310,has_preclusion,LSM3310
CM3310,has_preclusion,MA3310
CM3310,has_preclusion,PC3310
CM3310,has_preclusion,PHS3310
CM3310,has_preclusion,QF3310
CM3310,has_preclusion,ST3310
CM3310,has_preclusion,ZB3310
CM3311,has_preclusion,DSA3311
CM3311,has_preclusion,FST3311
CM3311,has_preclusion,LSM3311
CM3311,has_preclusion,MA3311
CM3311,has_preclusion,PC3311
CM3311,has_preclusion,PHS3311
CM3311,has_preclusion,QF3311
CM3311,has_preclusion,ZB3311
CM3312,has_preclusion,DSA3312
CM3312,has_preclusion,ENV3312
CM3312,has_preclusion,FST3312
CM3312,has_preclusion,LSM3312
CM3312,has_preclusion,MA3312
CM3312,has_preclusion,PC3312
CM3312,has_preclusion,PHS3312
CM3312,has_preclusion,QF3312
CM3312,has_preclusion,ST3312
CM3312,has_preclusion,ZB3312
CM3313,has_preclusion,DSA3313
CM3313,has_preclusion,ENV3313
CM3313,has_preclusion,FST3313
CM3313,has_preclusion,LSM3313
CM3313,has_preclusion,MA3313
CM3313,has_preclusion,PC3313
CM3313,has_preclusion,PHS3313
CM3313,has_preclusion,QF3313
CM3313,has_preclusion,ST3313
CM3313,has_preclusion,ZB3313
CM4199A,has_preclusion,CM4299
CM4288,has_preclusion,CM4199A
CM4299,has_preclusion,CM4199A
CM4312,has_preclusion,DSA4312
CM4312,has_preclusion,DSA4312C
CM4312,has_preclusion,ENV4312
CM4312,has_preclusion,FST4312
CM4312,has_preclusion,LSM4312
CM4312,has_preclusion,MA4312
CM4312,has_preclusion,PC4312
CM4312,has_preclusion,PHS4312
CM4312,has_preclusion,QF4312
CM4312,has_preclusion,ST4312
CM5100,has_preclusion,CM5100A
CM5100,has_preclusion,CM5100D
CM5100,has_preclusion,CM5192
CM5192,has_preclusion,CM5100
CM5192,has_preclusion,CM5100D
CM5274,has_preclusion,CM4274
CN1101A,has_preclusion,CN1101
CN2104,has_preclusion,CN2121
CN2105,has_preclusion,CN2116
CN2106,has_preclusion,CN2122A
CN2106,has_preclusion,CN2125
CN3103,has_preclusion,CN3132
CN3104,has_preclusion,CN3421A
CN4101,has_preclusion,CN3121
CN4101,has_preclusion,CN3135
CN4102,has_preclusion,CN3101A
CN4119,has_preclusion,CN4122
CN4119,has_preclusion,CN4123R
CN4233R,has_preclusion,PR2143
CN4233R,has_preclusion,PR3145
CN4233R,has_preclusion,PR4206
CN4235,has_preclusion,CN3135
CN4242E,has_preclusion,TCN4242
CN5020,has_preclusion,CN6020
CN5112,has_preclusion,MLE5212
CN5150,has_preclusion,MLE3104
CN5162,has_preclusion,CN6162
CN5172,has_preclusion,CN4208E
CN5246,has_preclusion,CN4246R
CN5251,has_preclusion,CN6251
CN6020,has_preclusion,CN5020
CN6251,has_preclusion,CN5251
COS1000,has_preclusion,CS1010
COS1000,has_preclusion,COS2000
COS1000,has_preclusion,CS1101S
COS1000,has_preclusion,CS2030
COS1000,has_preclusion,CS2113
COS1000,has_preclusion,CS2113T
COS1000,has_preclusion,SP2273
COS1000,has_preclusion,TEE2101
COS1000,has_preclusion,TIC2001
COS1000,has_preclusion,TIE2030
CP2106,has_preclusion,CS2103
CP2106,has_preclusion,CS2103T
CP2106,has_preclusion,CS2113
CP2106,has_preclusion,CS2113T
CP3880,has_preclusion,EG3601
CP4106,has_preclusion,BT4101
CP4106,has_preclusion,CG4001
CP4106,has_preclusion,CP4101
CP5101,has_preclusion,CP5102
CP5101,has_preclusion,CP5103
CP5101,has_preclusion,CP5104
CP5102,has_preclusion,CP5101
CP5102,has_preclusion,CP5103
CP5102,has_preclusion,CP5104
CP5103,has_preclusion,CP5101
CP5103,has_preclusion,CP5102
CP5103,has_preclusion,CP5104
CP5103,has_preclusion,CP5101
CP5103,has_preclusion,CP5102
CP5103,has_preclusion,CP5104
CP5103,has_preclusion,CP5101
CP5103,has_preclusion,CP5102
CP5103,has_preclusion,CP5104
CP5104,has_preclusion,CP5101
CP5104,has_preclusion,CP5102
CP5104,has_preclusion,CP5103
CP5104,has_preclusion,CP5101
CP5104,has_preclusion,CP5102
CP5104,has_preclusion,CP5103
CP5104,has_preclusion,CP5101
CP5104,has_preclusion,CP5102
CP5104,has_preclusion,CP5103
CP5105,has_preclusion,CP5106
CP5106,has_preclusion,CP5105
CS1010,has_preclusion,CS1010A
CS1010,has_preclusion,CS1010E
CS1010,has_preclusion,CS1010J
CS1010,has_preclusion,CS1010S
CS1010,has_preclusion,CS1010X
CS1010,has_preclusion,CS1101S
CS1010A,has_preclusion,CS1010
CS1010A,has_preclusion,CS1010E
CS1010A,has_preclusion,CS1010J
CS1010A,has_preclusion,CS1010S
CS1010A,has_preclusion,CS1010X
CS1010A,has_preclusion,CS1101S
CS1010E,has_preclusion,CS1010
CS1010E,has_preclusion,CS1010A
CS1010E,has_preclusion,CS1010J
CS1010E,has_preclusion,CS1010S
CS1010E,has_preclusion,CS1010X
CS1010E,has_preclusion,CS1101S
