Subject,Predicate,Object
GEI1000,has_venue_properties,"{'Day': 'Monday', 'Start Time': 1400, 'End Time': 1600}"
GEI1000,has_venue_properties,"{'Day': 'Monday', 'Start Time': 1600, 'End Time': 1800}"
IT1244,has_venue_properties,"{'Day': 'Monday', 'Start Time': 1000, 'End Time': 1200}"
SA4104,has_venue_properties,"{'Day': 'Monday', 'Start Time': 900, 'End Time': 1700}"
EBA5006,has_venue_properties,"{'Day': 'Monday', 'Start Time': 900, 'End Time': 1700}"
GEH1070/\u200bGEC1044/\u200bEC3102/\u200bGET1026/\u200bGEX1012/\u200bHSA1000,has_venue_properties,"{'Day': 'Wednesday', 'Start Time': 1200, 'End Time': 1400}"
NM2103/\u200bCS1101S/\u200bCS2040,has_venue_properties,"{'Day': 'Wednesday', 'Start Time': 1000, 'End Time': 1200}"
GES1007/\u200bGESS1005,has_venue_properties,"{'Day': 'Wednesday', 'Start Time': 1800, 'End Time': 2000}"
BME5042/\u200bBME5051,has_venue_properties,"{'Day': 'Wednesday', 'Start Time': 830, 'End Time': 1830}"
BME5046/\u200bBME5054,has_venue_properties,"{'Day': 'Wednesday', 'Start Time': 830, 'End Time': 1830}"
BME5501,has_venue_properties,"{'Day': 'Wednesday', 'Start Time': 830, 'End Time': 1830}"
GEI1000,has_venue_properties,"{'Day': 'Wednesday', 'Start Time': 1200, 'End Time': 1400}"
GEI1000,has_venue_properties,"{'Day': 'Wednesday', 'Start Time': 1000, 'End Time': 1200}"
IT3010,has_venue_properties,"{'Day': 'Wednesday', 'Start Time': 1400, 'End Time': 1500}"
SA4104,has_venue_properties,"{'Day': 'Wednesday', 'Start Time': 900, 'End Time': 1700}"
EBA5006,has_venue_properties,"{'Day': 'Wednesday', 'Start Time': 900, 'End Time': 1700}"
NM2101/\u200bEL1101E/\u200bGES1008/\u200bGESS1006/\u200bCS3230,has_venue_properties,"{'Day': 'Tuesday', 'Start Time': 1000, 'End Time': 1200}"
EC2102/\u200bCS2100,has_venue_properties,"{'Day': 'Tuesday', 'Start Time': 1600, 'End Time': 1800}"
GL4101/\u200bGL4101HM,has_venue_properties,"{'Day': 'Tuesday', 'Start Time': 800, 'End Time': 1000}"
PLS8002A,has_venue_properties,"{'Day': 'Tuesday', 'Start Time': 800, 'End Time': 1000}"
PLS8002B,has_venue_properties,"{'Day': 'Tuesday', 'Start Time': 800, 'End Time': 1000}"
BME5042/\u200bBME5051/\u200bBME5040/\u200bBME5054,has_venue_properties,"{'Day': 'Tuesday', 'Start Time': 830, 'End Time': 1830}"
BME5501,has_venue_properties,"{'Day': 'Tuesday', 'Start Time': 830, 'End Time': 1830}"
BME5105,has_venue_properties,"{'Day': 'Tuesday', 'Start Time': 830, 'End Time': 1830}"
GEI1000,has_venue_properties,"{'Day': 'Tuesday', 'Start Time': 1600, 'End Time': 1800}"
GEI1000,has_venue_properties,"{'Day': 'Tuesday', 'Start Time': 1000, 'End Time': 1200}"
GEI1000,has_venue_properties,"{'Day': 'Tuesday', 'Start Time': 1400, 'End Time': 1600}"
SA4104,has_venue_properties,"{'Day': 'Tuesday', 'Start Time': 900, 'End Time': 1700}"
EBA5006,has_venue_properties,"{'Day': 'Tuesday', 'Start Time': 900, 'End Time': 1700}"
NM2209/\u200bGEH1009/\u200bGEX1000/\u200bCS1231S,has_venue_properties,"{'Day': 'Thursday', 'Start Time': 1200, 'End Time': 1400}"
HS2903/\u200bEC3333,has_venue_properties,"{'Day': 'Thursday', 'Start Time': 1600, 'End Time': 1800}"
EC3303/\u200bGES1003/\u200bGESS1001,has_venue_properties,"{'Day': 'Thursday', 'Start Time': 1400, 'End Time': 1600}"
PS1101E,has_venue_properties,"{'Day': 'Thursday', 'Start Time': 1000, 'End Time': 1200}"
BME5042/\u200bBME5051,has_venue_properties,"{'Day': 'Thursday', 'Start Time': 830, 'End Time': 1830}"
BME5046/\u200bBME5054,has_venue_properties,"{'Day': 'Thursday', 'Start Time': 830, 'End Time': 1830}"
BPM1705,has_venue_properties,"{'Day': 'Thursday', 'Start Time': 1800, 'End Time': 1930}"
CS2040,has_venue_properties,"{'Day': 'Thursday', 'Start Time': 900, 'End Time': 1000}"
GEI1000,has_venue_properties,"{'Day': 'Thursday', 'Start Time': 1600, 'End Time': 1800}"
GEI1000,has_venue_properties,"{'Day': 'Thursday', 'Start Time': 1000, 'End Time': 1200}"
GEI1000,has_venue_properties,"{'Day': 'Thursday', 'Start Time': 1400, 'End Time': 1600}"
GEI1000,has_venue_properties,"{'Day': 'Thursday', 'Start Time': 1200, 'End Time': 1400}"
IT2900,has_venue_properties,"{'Day': 'Thursday', 'Start Time': 1900, 'End Time': 2100}"
IT3010,has_venue_properties,"{'Day': 'Thursday', 'Start Time': 1200, 'End Time': 1300}"
IT3010,has_venue_properties,"{'Day': 'Thursday', 'Start Time': 1100, 'End Time': 1200}"
HLE5101,has_venue_properties,"{'Day': 'Thursday', 'Start Time': 1830, 'End Time': 2000}"
HLE5102,has_venue_properties,"{'Day': 'Thursday', 'Start Time': 1830, 'End Time': 2000}"
SA4104/\u200bSA4106,has_venue_properties,"{'Day': 'Thursday', 'Start Time': 900, 'End Time': 1700}"
EBA5006,has_venue_properties,"{'Day': 'Thursday', 'Start Time': 900, 'End Time': 1700}"
SA4105C,has_venue_properties,"{'Day': 'Thursday', 'Start Time': 1830, 'End Time': 2200}"
GET1008/\u200bGEX1005,has_venue_properties,"{'Day': 'Friday', 'Start Time': 1000, 'End Time': 1100}"
EC2104,has_venue_properties,"{'Day': 'Friday', 'Start Time': 1400, 'End Time': 1600}"
GEH1077/\u200bGEC1030,has_venue_properties,"{'Day': 'Friday', 'Start Time': 800, 'End Time': 1000}"
GL1101E,has_venue_properties,"{'Day': 'Friday', 'Start Time': 1600, 'End Time': 1800}"
SC1101E/\u200bCS1101S,has_venue_properties,"{'Day': 'Friday', 'Start Time': 1000, 'End Time': 1200}"
BME5054,has_venue_properties,"{'Day': 'Friday', 'Start Time': 830, 'End Time': 1830}"
CS1231S,has_venue_properties,"{'Day': 'Friday', 'Start Time': 1500, 'End Time': 1600}"
GEI1000,has_venue_properties,"{'Day': 'Friday', 'Start Time': 1000, 'End Time': 1200}"
GEI1000,has_venue_properties,"{'Day': 'Friday', 'Start Time': 1400, 'End Time': 1600}"
GEI1000,has_venue_properties,"{'Day': 'Friday', 'Start Time': 1200, 'End Time': 1400}"
GEI1000,has_venue_properties,"{'Day': 'Friday', 'Start Time': 1600, 'End Time': 1800}"
IT3010,has_venue_properties,"{'Day': 'Friday', 'Start Time': 1000, 'End Time': 1100}"
SA4104,has_venue_properties,"{'Day': 'Friday', 'Start Time': 900, 'End Time': 1700}"
EBA5006,has_venue_properties,"{'Day': 'Friday', 'Start Time': 900, 'End Time': 1700}"
BME5042,has_venue_properties,"{'Day': 'Saturday', 'Start Time': 830, 'End Time': 1830}"
BME5046,has_venue_properties,"{'Day': 'Saturday', 'Start Time': 830, 'End Time': 1230}"
BME5051,has_venue_properties,"{'Day': 'Saturday', 'Start Time': 830, 'End Time': 1830}"
BME5051,has_venue_properties,"{'Day': 'Saturday', 'Start Time': 1000, 'End Time': 1230}"
BME5040/\u200bBME5202,has_venue_properties,"{'Day': 'Saturday', 'Start Time': 830, 'End Time': 1830}"
BME5054,has_venue_properties,"{'Day': 'Saturday', 'Start Time': 830, 'End Time': 1230}"
BME5201,has_venue_properties,"{'Day': 'Saturday', 'Start Time': 830, 'End Time': 1230}"
BME5501,has_venue_properties,"{'Day': 'Saturday', 'Start Time': 830, 'End Time': 1230}"
BME5302,has_venue_properties,"{'Day': 'Saturday', 'Start Time': 830, 'End Time': 1230}"
BME5105,has_venue_properties,"{'Day': 'Saturday', 'Start Time': 830, 'End Time': 1830}"
EBA5006G,has_venue_properties,"{'Day': 'Saturday', 'Start Time': 900, 'End Time': 1700}"
ISY5004G,has_venue_properties,"{'Day': 'Saturday', 'Start Time': 900, 'End Time': 1700}"
ISY5003G,has_venue_properties,"{'Day': 'Saturday', 'Start Time': 900, 'End Time': 1700}"
SWE5006G,has_venue_properties,"{'Day': 'Saturday', 'Start Time': 900, 'End Time': 1700}"
ES1103,has_venue_properties,"{'Day': 'Friday', 'Start Time': 1500, 'End Time': 1800}"
LAJ2201,has_venue_properties,"{'Day': 'Wednesday', 'Start Time': 1200, 'End Time': 1400}"
LAJ2201,has_venue_properties,"{'Day': 'Wednesday', 'Start Time': 1000, 'End Time': 1200}"
LAR1201,has_venue_properties,"{'Day': 'Thursday', 'Start Time': 1800, 'End Time': 2000}"
ES1103,has_venue_properties,"{'Day': 'Thursday', 'Start Time': 1200, 'End Time': 1500}"
ES1103,has_venue_properties,"{'Day': 'Thursday', 'Start Time': 1500, 'End Time': 1800}"
ES1103,has_venue_properties,"{'Day': 'Thursday', 'Start Time': 900, 'End Time': 1200}"
LAR1201,has_venue_properties,"{'Day': 'Tuesday', 'Start Time': 1600, 'End Time': 1800}"
ES1103,has_venue_properties,"{'Day': 'Tuesday', 'Start Time': 900, 'End Time': 1200}"
ES1103,has_venue_properties,"{'Day': 'Monday', 'Start Time': 1500, 'End Time': 1800}"
ES1103,has_venue_properties,"{'Day': 'Monday', 'Start Time': 900, 'End Time': 1200}"
ES1103,has_venue_properties,"{'Day': 'Monday', 'Start Time': 1200, 'End Time': 1500}"
CH5210,has_venue_properties,"{'Day': 'Tuesday', 'Start Time': 1800, 'End Time': 2100}"
CHC5101,has_venue_properties,"{'Day': 'Tuesday', 'Start Time': 1500, 'End Time': 1800}"
CHC5101,has_venue_properties,"{'Day': 'Tuesday', 'Start Time': 900, 'End Time': 1200}"
NM4245/\u200bNM4245HM,has_venue_properties,"{'Day': 'Tuesday', 'Start Time': 1200, 'End Time': 1500}"
CHC5101,has_venue_properties,"{'Day': 'Monday', 'Start Time': 1200, 'End Time': 1500}"
CHC5332,has_venue_properties,"{'Day': 'Monday', 'Start Time': 900, 'End Time': 1200}"
EC4371/\u200bEC4371HM,has_venue_properties,"{'Day': 'Monday', 'Start Time': 1500, 'End Time': 1800}"
NMC5364,has_venue_properties,"{'Day': 'Wednesday', 'Start Time': 1830, 'End Time': 2130}"
EC4302/\u200bEC4302HM,has_venue_properties,"{'Day': 'Wednesday', 'Start Time': 1200, 'End Time': 1500}"
GES1008/\u200bGESS1006,has_venue_properties,"{'Day': 'Wednesday', 'Start Time': 1000, 'End Time': 1200}"
ACE5410,has_venue_properties,"{'Day': 'Thursday', 'Start Time': 1200, 'End Time': 1500}"
NM4259/\u200bNM4259HM,has_venue_properties,"{'Day': 'Thursday', 'Start Time': 1800, 'End Time': 2100}"
EN4222/\u200bEN4222HM,has_venue_properties,"{'Day': 'Thursday', 'Start Time': 1500, 'End Time': 1800}"
HY2259,has_venue_properties,"{'Day': 'Thursday', 'Start Time': 1000, 'End Time': 1200}"
PE4102E/\u200bPE4102EHM,has_venue_properties,"{'Day': 'Friday', 'Start Time': 900, 'End Time': 1200}"
EN4266/\u200bEN4266HM,has_venue_properties,"{'Day': 'Friday', 'Start Time': 1500, 'End Time': 1800}"
CH5211,has_venue_properties,"{'Day': 'Thursday', 'Start Time': 1500, 'End Time': 1800}"
NMC5301,has_venue_properties,"{'Day': 'Thursday', 'Start Time': 1830, 'End Time': 2130}"
NM4249/\u200bNM4249HM,has_venue_properties,"{'Day': 'Thursday', 'Start Time': 1200, 'End Time': 1500}"
PL4880K/\u200bPL4880KHM,has_venue_properties,"{'Day': 'Thursday', 'Start Time': 900, 'End Time': 1200}"
ACE5406,has_venue_properties,"{'Day': 'Friday', 'Start Time': 1830, 'End Time': 2130}"
GEH1077/\u200bGEC1030,has_venue_properties,"{'Day': 'Friday', 'Start Time': 1000, 'End Time': 1200}"
SW4213/\u200bSW4213HM,has_venue_properties,"{'Day': 'Friday', 'Start Time': 1500, 'End Time': 1800}"
SW4224/\u200bSW4224HM,has_venue_properties,"{'Day': 'Friday', 'Start Time': 1200, 'End Time': 1500}"
NM2219,has_venue_properties,"{'Day': 'Wednesday', 'Start Time': 1000, 'End Time': 1200}"
NM2219,has_venue_properties,"{'Day': 'Wednesday', 'Start Time': 800, 'End Time': 1000}"
SE3211,has_venue_properties,"{'Day': 'Wednesday', 'Start Time': 1200, 'End Time': 1400}"
ECA5375,has_venue_properties,"{'Day': 'Tuesday', 'Start Time': 1830, 'End Time': 2130}"
EN3248,has_venue_properties,"{'Day': 'Tuesday', 'Start Time': 1200, 'End Time': 1500}"
EN2202,has_venue_properties,"{'Day': 'Tuesday', 'Start Time': 900, 'End Time': 1200}"
PH6770,has_venue_properties,"{'Day': 'Tuesday', 'Start Time': 1500, 'End Time': 1800}"
EN3227,has_venue_properties,"{'Day': 'Monday', 'Start Time': 1500, 'End Time': 1600}"
PL4236/\u200bPL4236HM,has_venue_properties,"{'Day': 'Monday', 'Start Time': 900, 'End Time': 1200}"
PL4245/\u200bPL4245HM,has_venue_properties,"{'Day': 'Monday', 'Start Time': 1800, 'End Time': 2000}"
PL4247/\u200bPL4247HM,has_venue_properties,"{'Day': 'Monday', 'Start Time': 1200, 'End Time': 1500}"
LAJ2203,has_venue_properties,"{'Day': 'Monday', 'Start Time': 1600, 'End Time': 1800}"
CH6241,has_venue_properties,"{'Day': 'Tuesday', 'Start Time': 1500, 'End Time': 1800}"
CCS5205,has_venue_properties,"{'Day': 'Tuesday', 'Start Time': 900, 'End Time': 1200}"
SN3223,has_venue_properties,"{'Day': 'Tuesday', 'Start Time': 1200, 'End Time': 1500}"
CHC5301,has_venue_properties,"{'Day': 'Wednesday', 'Start Time': 1500, 'End Time': 1800}"
CHC5337,has_venue_properties,"{'Day': 'Wednesday', 'Start Time': 1200, 'End Time': 1500}"
SE2217,has_venue_properties,"{'Day': 'Wednesday', 'Start Time': 1000, 'End Time': 1200}"
SEA5201,has_venue_properties,"{'Day': 'Wednesday', 'Start Time': 1830, 'End Time': 2130}"
LAG1201,has_venue_properties,"{'Day': 'Wednesday', 'Start Time': 800, 'End Time': 1000}"
CHC5312,has_venue_properties,"{'Day': 'Friday', 'Start Time': 1500, 'End Time': 1800}"
CHC5319,has_venue_properties,"{'Day': 'Friday', 'Start Time': 900, 'End Time': 1200}"
HY2235,has_venue_properties,"{'Day': 'Friday', 'Start Time': 1200, 'End Time': 1400}"
GEH1013/\u200bGEC1003,has_venue_properties,"{'Day': 'Friday', 'Start Time': 1200, 'End Time': 1400}"
HY5410,has_venue_properties,"{'Day': 'Friday', 'Start Time': 1800, 'End Time': 2100}"
CH5243/\u200bCH5243R,has_venue_properties,"{'Day': 'Thursday', 'Start Time': 1800, 'End Time': 2100}"
CHC5348,has_venue_properties,"{'Day': 'Thursday', 'Start Time': 900, 'End Time': 1200}"
CH2295,has_venue_properties,"{'Day': 'Thursday', 'Start Time': 1200, 'End Time': 1500}"
TS3246,has_venue_properties,"{'Day': 'Thursday', 'Start Time': 1500, 'End Time': 1800}"
HY4205/\u200bHY4205HM,has_venue_properties,"{'Day': 'Monday', 'Start Time': 1200, 'End Time': 1500}"
PH2204,has_venue_properties,"{'Day': 'Monday', 'Start Time': 1600, 'End Time': 1800}"
PH3252,has_venue_properties,"{'Day': 'Monday', 'Start Time': 900, 'End Time': 1200}"
CH6248,has_venue_properties,"{'Day': 'Wednesday', 'Start Time': 1500, 'End Time': 1800}"
CH2390,has_venue_properties,"{'Day': 'Wednesday', 'Start Time': 1200, 'End Time': 1500}"
HY5305,has_venue_properties,"{'Day': 'Wednesday', 'Start Time': 1800, 'End Time': 2100}"
HY5407,has_venue_properties,"{'Day': 'Wednesday', 'Start Time': 900, 'End Time': 1200}"
CH2161,has_venue_properties,"{'Day': 'Thursday', 'Start Time': 900, 'End Time': 1200}"
CH4227/\u200bCH4227HM,has_venue_properties,"{'Day': 'Thursday', 'Start Time': 1200, 'End Time': 1500}"
HY5405,has_venue_properties,"{'Day': 'Thursday', 'Start Time': 1800, 'End Time': 2100}"
HY5418,has_venue_properties,"{'Day': 'Thursday', 'Start Time': 1500, 'End Time': 1800}"
INT3204,has_venue_properties,"{'Day': 'Monday', 'Start Time': 900, 'End Time': 1200}"
HY5210/\u200bHY5210R,has_venue_properties,"{'Day': 'Monday', 'Start Time': 1800, 'End Time': 2100}"
JSC5880,has_venue_properties,"{'Day': 'Monday', 'Start Time': 1500, 'End Time': 1800}"
JS4225/\u200bJS4225HM,has_venue_properties,"{'Day': 'Monday', 'Start Time': 1200, 'End Time': 1500}"
